,Iteration,Time,Fitness,Temperature,max_iters
5786,5786,0.23311056000000008,27.0,0.5,2500
5787,5787,0.23324033599999971,27.0,0.5,2500
5788,5788,0.23337080399999977,27.0,0.5,2500
5789,5789,0.2335020750000001,27.0,0.5,2500
5790,5790,0.23363267,27.0,0.5,2500
5791,5791,0.23376515200000014,27.0,0.5,2500
5792,5792,0.23389826299999994,27.0,0.5,2500
5793,5793,0.234031989,27.0,0.5,2500
5794,5794,0.234162784,27.0,0.5,2500
5795,5795,0.2342938189999999,27.0,0.5,2500
5796,5796,0.23442448100000002,27.0,0.5,2500
5797,5797,0.23455386000000011,27.0,0.5,2500
5798,5798,0.23468328100000013,27.0,0.5,2500
5799,5799,0.23481483999999986,27.0,0.5,2500
5800,5800,0.23500820499999975,27.0,0.5,2500
5801,5801,0.23514756799999992,27.0,0.5,2500
5802,5802,0.23529191999999988,27.0,0.5,2500
5803,5803,0.235434358,27.0,0.5,2500
5804,5804,0.23556767600000006,27.0,0.5,2500
5805,5805,0.23574465999999994,28.0,0.5,2500
5806,5806,0.2358772779999998,28.0,0.5,2500
5807,5807,0.236009181,28.0,0.5,2500
5808,5808,0.2361414719999999,28.0,0.5,2500
5809,5809,0.23627454099999978,28.0,0.5,2500
5810,5810,0.23640513500000004,28.0,0.5,2500
5811,5811,0.2365361560000001,28.0,0.5,2500
5812,5812,0.236668023,28.0,0.5,2500
5813,5813,0.23679971899999996,28.0,0.5,2500
5814,5814,0.23693242100000012,28.0,0.5,2500
5815,5815,0.23706589699999991,28.0,0.5,2500
5816,5816,0.23719855999999995,28.0,0.5,2500
5817,5817,0.23733122299999998,28.0,0.5,2500
5818,5818,0.23746298199999982,28.0,0.5,2500
5819,5819,0.237594906,28.0,0.5,2500
5820,5820,0.23772763400000008,28.0,0.5,2500
5821,5821,0.23785813199999994,28.0,0.5,2500
5822,5822,0.23798988199999993,28.0,0.5,2500
5823,5823,0.23812169999999977,28.0,0.5,2500
5824,5824,0.23825385700000012,28.0,0.5,2500
5825,5825,0.2383865329999999,28.0,0.5,2500
5826,5826,0.23851804499999973,28.0,0.5,2500
5827,5827,0.23865048100000008,28.0,0.5,2500
5828,5828,0.23878398,28.0,0.5,2500
5829,5829,0.23891863699999982,28.0,0.5,2500
5830,5830,0.23905018,28.0,0.5,2500
5831,5831,0.2391831980000001,28.0,0.5,2500
5832,5832,0.23931373500000008,28.0,0.5,2500
5833,5833,0.23944951600000008,28.0,0.5,2500
5834,5834,0.23958422499999976,28.0,0.5,2500
5835,5835,0.23971728300000006,28.0,0.5,2500
5836,5836,0.23984757999999973,28.0,0.5,2500
5837,5837,0.23998433499999994,28.0,0.5,2500
5838,5838,0.24011531099999983,28.0,0.5,2500
5839,5839,0.24024930899999974,28.0,0.5,2500
5840,5840,0.2403816860000001,28.0,0.5,2500
5841,5841,0.24051355400000007,28.0,0.5,2500
5842,5842,0.24064601099999994,28.0,0.5,2500
5843,5843,0.24077744799999978,28.0,0.5,2500
5844,5844,0.24090982299999997,28.0,0.5,2500
5845,5845,0.24104405400000006,28.0,0.5,2500
5846,5846,0.24117780999999994,28.0,0.5,2500
5847,5847,0.24131149099999982,28.0,0.5,2500
5848,5848,0.241441821,28.0,0.5,2500
5849,5849,0.24157493799999985,28.0,0.5,2500
5850,5850,0.24170961600000007,28.0,0.5,2500
5851,5851,0.24184395599999986,28.0,0.5,2500
5852,5852,0.241977506,28.0,0.5,2500
5853,5853,0.24211235799999997,28.0,0.5,2500
5854,5854,0.24224590499999987,28.0,0.5,2500
5855,5855,0.242379063,28.0,0.5,2500
5856,5856,0.24251217499999989,28.0,0.5,2500
5857,5857,0.24264516700000005,28.0,0.5,2500
5858,5858,0.24277826599999974,28.0,0.5,2500
5859,5859,0.24291048299999973,28.0,0.5,2500
5860,5860,0.24304512000000011,28.0,0.5,2500
5861,5861,0.24317528700000013,28.0,0.5,2500
5862,5862,0.243309424,28.0,0.5,2500
5863,5863,0.24344245099999995,28.0,0.5,2500
5864,5864,0.24357511500000006,28.0,0.5,2500
5865,5865,0.24370628299999986,28.0,0.5,2500
5866,5866,0.24384067600000003,28.0,0.5,2500
5867,5867,0.24397330100000003,28.0,0.5,2500
5868,5868,0.24410691900000003,28.0,0.5,2500
5869,5869,0.24423954099999978,28.0,0.5,2500
5870,5870,0.24437273499999979,28.0,0.5,2500
5871,5871,0.24450575799999985,28.0,0.5,2500
5872,5872,0.24464084099999983,28.0,0.5,2500
5873,5873,0.24477461499999986,28.0,0.5,2500
5874,5874,0.24490968099999977,28.0,0.5,2500
5875,5875,0.24504445100000005,28.0,0.5,2500
5876,5876,0.24522575800000013,27.0,0.5,2500
5877,5877,0.24535928799999995,27.0,0.5,2500
5878,5878,0.24549354299999981,27.0,0.5,2500
5879,5879,0.245628081,27.0,0.5,2500
5880,5880,0.24576166399999977,27.0,0.5,2500
5881,5881,0.2458931660000001,27.0,0.5,2500
5882,5882,0.24602537700000005,27.0,0.5,2500
5883,5883,0.246157717,27.0,0.5,2500
5884,5884,0.24629131500000012,27.0,0.5,2500
5885,5885,0.24642338600000002,27.0,0.5,2500
5886,5886,0.24655657500000006,27.0,0.5,2500
5887,5887,0.24668980100000004,27.0,0.5,2500
5888,5888,0.24682136099999985,27.0,0.5,2500
5889,5889,0.24695353499999984,27.0,0.5,2500
5890,5890,0.24708675300000005,27.0,0.5,2500
5891,5891,0.2472680129999998,27.0,0.5,2500
5892,5892,0.2474286029999999,27.0,0.5,2500
5893,5893,0.2476758349999999,27.0,0.5,2500
5894,5894,0.24782835499999978,27.0,0.5,2500
5895,5895,0.24797382099999998,27.0,0.5,2500
5896,5896,0.24810847899999988,27.0,0.5,2500
5897,5897,0.248241712,27.0,0.5,2500
5898,5898,0.24837364899999992,27.0,0.5,2500
5899,5899,0.24850545599999974,27.0,0.5,2500
5900,5900,0.24863922699999996,27.0,0.5,2500
5901,5901,0.2487705339999997,27.0,0.5,2500
5902,5902,0.24890366099999994,27.0,0.5,2500
5903,5903,0.24903989699999984,27.0,0.5,2500
5904,5904,0.24917207499999972,27.0,0.5,2500
5905,5905,0.24930820799999998,27.0,0.5,2500
5906,5906,0.24944260699999976,27.0,0.5,2500
5907,5907,0.24959810999999998,27.0,0.5,2500
5908,5908,0.24973599600000007,27.0,0.5,2500
5909,5909,0.2498722889999998,27.0,0.5,2500
5910,5910,0.25001060499999994,27.0,0.5,2500
5911,5911,0.25015010800000015,27.0,0.5,2500
5912,5912,0.2502860199999999,27.0,0.5,2500
5913,5913,0.25042367799999976,27.0,0.5,2500
5914,5914,0.2505993289999999,27.0,0.5,2500
5915,5915,0.2507586879999999,27.0,0.5,2500
5916,5916,0.25092905099999996,27.0,0.5,2500
5917,5917,0.2510884039999999,27.0,0.5,2500
5918,5918,0.251237986,27.0,0.5,2500
5919,5919,0.251375001,27.0,0.5,2500
5920,5920,0.25152204099999986,27.0,0.5,2500
5921,5921,0.25167386800000013,27.0,0.5,2500
5922,5922,0.25181295599999975,27.0,0.5,2500
5923,5923,0.25195574600000015,27.0,0.5,2500
5924,5924,0.2520939360000001,27.0,0.5,2500
5925,5925,0.25223319199999983,27.0,0.5,2500
5926,5926,0.2523703130000001,27.0,0.5,2500
5927,5927,0.25250565300000005,27.0,0.5,2500
5928,5928,0.2526416679999999,27.0,0.5,2500
5929,5929,0.2527756320000001,27.0,0.5,2500
5930,5930,0.2529092259999999,27.0,0.5,2500
5931,5931,0.2530466589999998,27.0,0.5,2500
5932,5932,0.25323188499999993,28.0,0.5,2500
5933,5933,0.25336953799999984,28.0,0.5,2500
5934,5934,0.2535062290000001,28.0,0.5,2500
5935,5935,0.2536424909999999,28.0,0.5,2500
5936,5936,0.2537795759999999,28.0,0.5,2500
5937,5937,0.2539172709999997,28.0,0.5,2500
5938,5938,0.2540549059999999,28.0,0.5,2500
5939,5939,0.2541952809999999,28.0,0.5,2500
5940,5940,0.25433110999999986,28.0,0.5,2500
5941,5941,0.2544688589999997,28.0,0.5,2500
5942,5942,0.25460641100000014,28.0,0.5,2500
5943,5943,0.25475690900000014,28.0,0.5,2500
5944,5944,0.2548899900000001,28.0,0.5,2500
5945,5945,0.25502200499999983,28.0,0.5,2500
5946,5946,0.25515525799999983,28.0,0.5,2500
5947,5947,0.255292603,28.0,0.5,2500
5948,5948,0.2554319650000001,28.0,0.5,2500
5949,5949,0.255569543,28.0,0.5,2500
5950,5950,0.255707616,28.0,0.5,2500
5951,5951,0.255844701,28.0,0.5,2500
5952,5952,0.2559864039999997,28.0,0.5,2500
5953,5953,0.256146411,28.0,0.5,2500
5954,5954,0.25628383500000007,28.0,0.5,2500
5955,5955,0.2564207609999998,28.0,0.5,2500
5956,5956,0.2565556259999999,28.0,0.5,2500
5957,5957,0.2566940419999999,28.0,0.5,2500
5958,5958,0.25683002199999994,28.0,0.5,2500
5959,5959,0.256977349,28.0,0.5,2500
5960,5960,0.2571307039999997,28.0,0.5,2500
5961,5961,0.2572790359999999,28.0,0.5,2500
5962,5962,0.2574178589999998,28.0,0.5,2500
5963,5963,0.2575561409999998,28.0,0.5,2500
5964,5964,0.2576957479999997,28.0,0.5,2500
5965,5965,0.2578324759999999,28.0,0.5,2500
5966,5966,0.25796945000000004,28.0,0.5,2500
5967,5967,0.2581026770000001,28.0,0.5,2500
5968,5968,0.2582408840000001,28.0,0.5,2500
5969,5969,0.25837606599999985,28.0,0.5,2500
5970,5970,0.2585123679999999,28.0,0.5,2500
5971,5971,0.25865311199999974,28.0,0.5,2500
5972,5972,0.258790753,28.0,0.5,2500
5973,5973,0.25892982600000014,28.0,0.5,2500
5974,5974,0.259084353,28.0,0.5,2500
5975,5975,0.25922242299999976,28.0,0.5,2500
5976,5976,0.25935826100000003,28.0,0.5,2500
5977,5977,0.2594960820000001,28.0,0.5,2500
5978,5978,0.259636011,28.0,0.5,2500
5979,5979,0.2597713399999999,28.0,0.5,2500
5980,5980,0.2599081449999998,28.0,0.5,2500
5981,5981,0.26005483799999984,28.0,0.5,2500
5982,5982,0.26019146599999976,28.0,0.5,2500
5983,5983,0.260329214,28.0,0.5,2500
5984,5984,0.26046621599999975,28.0,0.5,2500
5985,5985,0.26059895200000005,28.0,0.5,2500
5986,5986,0.26073374399999993,28.0,0.5,2500
5987,5987,0.260905798,28.0,0.5,2500
5988,5988,0.2610437229999998,28.0,0.5,2500
5989,5989,0.2611824060000001,28.0,0.5,2500
5990,5990,0.2613178989999998,28.0,0.5,2500
5991,5991,0.2614540999999999,28.0,0.5,2500
5992,5992,0.2615975669999999,28.0,0.5,2500
5993,5993,0.26173117600000007,28.0,0.5,2500
5994,5994,0.26186773899999993,28.0,0.5,2500
5995,5995,0.2620006319999999,28.0,0.5,2500
5996,5996,0.2621379479999999,28.0,0.5,2500
5997,5997,0.2622735060000001,28.0,0.5,2500
5998,5998,0.2624114180000001,28.0,0.5,2500
5999,5999,0.2625470599999997,28.0,0.5,2500
6000,6000,0.26268099099999986,28.0,0.5,2500
6001,6001,0.2628197889999999,28.0,0.5,2500
6002,6002,0.2629594159999997,28.0,0.5,2500
6003,6003,0.2630989320000001,28.0,0.5,2500
6004,6004,0.26323993099999976,28.0,0.5,2500
6005,6005,0.26337378199999995,28.0,0.5,2500
6006,6006,0.26351136499999983,28.0,0.5,2500
6007,6007,0.2636471619999998,28.0,0.5,2500
6008,6008,0.26378039,28.0,0.5,2500
6009,6009,0.2639170439999998,28.0,0.5,2500
6010,6010,0.2640512479999999,28.0,0.5,2500
6011,6011,0.26418619900000007,28.0,0.5,2500
6012,6012,0.2643234429999999,28.0,0.5,2500
6013,6013,0.2644577319999999,28.0,0.5,2500
6014,6014,0.2645931199999998,28.0,0.5,2500
6015,6015,0.2647282180000001,28.0,0.5,2500
6016,6016,0.26486527000000004,28.0,0.5,2500
6017,6017,0.2650026269999999,28.0,0.5,2500
6018,6018,0.265138946,28.0,0.5,2500
6019,6019,0.26527521600000004,28.0,0.5,2500
6020,6020,0.2654133609999998,28.0,0.5,2500
6021,6021,0.26554929399999994,28.0,0.5,2500
6022,6022,0.2656859360000001,28.0,0.5,2500
6023,6023,0.26582152800000003,28.0,0.5,2500
6024,6024,0.2659577459999998,28.0,0.5,2500
6025,6025,0.26609217800000007,28.0,0.5,2500
6026,6026,0.2662288209999999,28.0,0.5,2500
6027,6027,0.2663647280000001,28.0,0.5,2500
6028,6028,0.26649907500000003,28.0,0.5,2500
6029,6029,0.26663548699999984,28.0,0.5,2500
6030,6030,0.2667704999999998,28.0,0.5,2500
6031,6031,0.2669066029999998,28.0,0.5,2500
6032,6032,0.2670599949999999,28.0,0.5,2500
6033,6033,0.2671990719999999,28.0,0.5,2500
6034,6034,0.2673362049999999,28.0,0.5,2500
6035,6035,0.26749256999999993,28.0,0.5,2500
6036,6036,0.2676612229999997,28.0,0.5,2500
6037,6037,0.26780558099999974,28.0,0.5,2500
6038,6038,0.2679445829999998,28.0,0.5,2500
6039,6039,0.2680814319999998,28.0,0.5,2500
6040,6040,0.26821578999999973,28.0,0.5,2500
6041,6041,0.268354365,28.0,0.5,2500
6042,6042,0.2684920179999999,28.0,0.5,2500
6043,6043,0.2686282229999999,28.0,0.5,2500
6044,6044,0.26876684100000015,28.0,0.5,2500
6045,6045,0.2689025460000001,28.0,0.5,2500
6046,6046,0.2690370959999999,28.0,0.5,2500
6047,6047,0.2691734210000001,28.0,0.5,2500
6048,6048,0.26930863699999996,28.0,0.5,2500
6049,6049,0.26944582399999994,28.0,0.5,2500
6050,6050,0.2695812169999998,28.0,0.5,2500
6051,6051,0.2697180219999997,28.0,0.5,2500
6052,6052,0.26985377899999996,28.0,0.5,2500
6053,6053,0.2699898959999998,28.0,0.5,2500
6054,6054,0.2701252359999997,28.0,0.5,2500
6055,6055,0.2702615669999999,28.0,0.5,2500
6056,6056,0.2703976859999999,28.0,0.5,2500
6057,6057,0.2705335710000001,28.0,0.5,2500
6058,6058,0.27066928999999984,28.0,0.5,2500
6059,6059,0.270804386,28.0,0.5,2500
6060,6060,0.2709425089999997,28.0,0.5,2500
6061,6061,0.271078422,28.0,0.5,2500
6062,6062,0.27121518899999986,28.0,0.5,2500
6063,6063,0.271351884,28.0,0.5,2500
6064,6064,0.2714870330000001,28.0,0.5,2500
6065,6065,0.27162576100000013,28.0,0.5,2500
6066,6066,0.2717626900000001,28.0,0.5,2500
6067,6067,0.27190178099999995,28.0,0.5,2500
6068,6068,0.27204095399999995,28.0,0.5,2500
6069,6069,0.27217787699999985,28.0,0.5,2500
6070,6070,0.272316279,28.0,0.5,2500
6071,6071,0.2724520560000001,28.0,0.5,2500
6072,6072,0.27258942600000013,28.0,0.5,2500
6073,6073,0.2727276380000001,28.0,0.5,2500
6074,6074,0.27286505299999986,28.0,0.5,2500
6075,6075,0.27300321400000005,28.0,0.5,2500
6076,6076,0.27314112600000007,28.0,0.5,2500
6077,6077,0.27327838300000007,28.0,0.5,2500
6078,6078,0.2734166739999999,28.0,0.5,2500
6079,6079,0.2735537159999999,28.0,0.5,2500
6080,6080,0.27369328599999987,28.0,0.5,2500
6081,6081,0.27383073999999974,28.0,0.5,2500
6082,6082,0.2739685110000001,28.0,0.5,2500
6083,6083,0.2741059459999997,28.0,0.5,2500
6084,6084,0.274243437,28.0,0.5,2500
6085,6085,0.2743807089999999,28.0,0.5,2500
6086,6086,0.27452991399999993,28.0,0.5,2500
6087,6087,0.27466418300000006,28.0,0.5,2500
6088,6088,0.27479638900000003,28.0,0.5,2500
6089,6089,0.274931837,28.0,0.5,2500
6090,6090,0.27506391899999993,28.0,0.5,2500
6091,6091,0.27519937799999994,28.0,0.5,2500
6092,6092,0.2753332509999997,28.0,0.5,2500
6093,6093,0.27546878799999996,28.0,0.5,2500
6094,6094,0.27561346900000006,28.0,0.5,2500
6095,6095,0.27574375900000003,28.0,0.5,2500
6096,6096,0.275872895,28.0,0.5,2500
6097,6097,0.2760055989999999,28.0,0.5,2500
6098,6098,0.2761359589999999,28.0,0.5,2500
6099,6099,0.27626563699999984,28.0,0.5,2500
6100,6100,0.2763965289999999,28.0,0.5,2500
6101,6101,0.2765402049999999,28.0,0.5,2500
6102,6102,0.27666819799999987,28.0,0.5,2500
6103,6103,0.2767940209999997,28.0,0.5,2500
6104,6104,0.27692162600000003,28.0,0.5,2500
6105,6105,0.2770495259999999,28.0,0.5,2500
6106,6106,0.2771755410000001,28.0,0.5,2500
6107,6107,0.27730368500000013,28.0,0.5,2500
6108,6108,0.27743324299999994,28.0,0.5,2500
6109,6109,0.2775864659999998,28.0,0.5,2500
6110,6110,0.2777126719999998,28.0,0.5,2500
6111,6111,0.27783472,28.0,0.5,2500
6112,6112,0.2779592329999998,28.0,0.5,2500
6113,6113,0.27808333900000015,28.0,0.5,2500
6114,6114,0.27820961199999994,28.0,0.5,2500
6115,6115,0.27833382900000014,28.0,0.5,2500
6116,6116,0.2784699759999998,28.0,0.5,2500
6117,6117,0.278593211,28.0,0.5,2500
6118,6118,0.27875751699999984,27.0,0.5,2500
6119,6119,0.27887887599999983,27.0,0.5,2500
6120,6120,0.2790671859999998,27.0,0.5,2500
6121,6121,0.2792850090000001,27.0,0.5,2500
6122,6122,0.27941097599999987,27.0,0.5,2500
6123,6123,0.27953584399999976,27.0,0.5,2500
6124,6124,0.2796571229999998,27.0,0.5,2500
6125,6125,0.279778066,27.0,0.5,2500
6126,6126,0.27990002599999997,27.0,0.5,2500
6127,6127,0.28002121199999985,27.0,0.5,2500
6128,6128,0.2801422709999999,27.0,0.5,2500
6129,6129,0.28026297899999975,27.0,0.5,2500
6130,6130,0.28038453399999996,27.0,0.5,2500
6131,6131,0.2805054469999999,27.0,0.5,2500
6132,6132,0.28066923600000004,28.0,0.5,2500
6133,6133,0.2807914949999999,28.0,0.5,2500
6134,6134,0.28091575199999985,28.0,0.5,2500
6135,6135,0.28103854299999975,28.0,0.5,2500
6136,6136,0.28115999700000005,28.0,0.5,2500
6137,6137,0.2812821059999999,28.0,0.5,2500
6138,6138,0.2814042080000001,28.0,0.5,2500
6139,6139,0.2815256260000001,28.0,0.5,2500
6140,6140,0.2816463410000001,28.0,0.5,2500
6141,6141,0.2817672660000001,28.0,0.5,2500
6142,6142,0.2818906860000001,28.0,0.5,2500
6143,6143,0.2820141380000001,28.0,0.5,2500
6144,6144,0.282137788,28.0,0.5,2500
6145,6145,0.2822602729999999,28.0,0.5,2500
6146,6146,0.28238144899999984,28.0,0.5,2500
6147,6147,0.282502311,28.0,0.5,2500
6148,6148,0.282625162,28.0,0.5,2500
6149,6149,0.2827450950000001,28.0,0.5,2500
6150,6150,0.2828687059999999,28.0,0.5,2500
6151,6151,0.2829894359999998,28.0,0.5,2500
6152,6152,0.28311129700000004,28.0,0.5,2500
6153,6153,0.2832324759999998,28.0,0.5,2500
6154,6154,0.28335629399999984,28.0,0.5,2500
6155,6155,0.28348006199999976,28.0,0.5,2500
6156,6156,0.283599712,28.0,0.5,2500
6157,6157,0.2837235259999997,28.0,0.5,2500
6158,6158,0.28384750599999986,28.0,0.5,2500
6159,6159,0.28397006599999974,28.0,0.5,2500
6160,6160,0.2840915879999999,28.0,0.5,2500
6161,6161,0.2842164229999997,28.0,0.5,2500
6162,6162,0.28434015599999984,28.0,0.5,2500
6163,6163,0.284462236,28.0,0.5,2500
6164,6164,0.2845843809999997,28.0,0.5,2500
6165,6165,0.28470784300000007,28.0,0.5,2500
6166,6166,0.28482954199999977,28.0,0.5,2500
6167,6167,0.2849534490000001,28.0,0.5,2500
6168,6168,0.28507704600000006,28.0,0.5,2500
6169,6169,0.28520075600000006,28.0,0.5,2500
6170,6170,0.28532207499999984,28.0,0.5,2500
6171,6171,0.28544452899999984,28.0,0.5,2500
6172,6172,0.28556737899999973,28.0,0.5,2500
6173,6173,0.285689713,28.0,0.5,2500
6174,6174,0.28580992400000005,28.0,0.5,2500
6175,6175,0.2859336629999998,28.0,0.5,2500
6176,6176,0.28605712299999997,28.0,0.5,2500
6177,6177,0.2861800259999998,28.0,0.5,2500
6178,6178,0.28630131599999986,28.0,0.5,2500
6179,6179,0.286425092,28.0,0.5,2500
6180,6180,0.28654811199999974,28.0,0.5,2500
6181,6181,0.28667215999999973,28.0,0.5,2500
6182,6182,0.2867938579999998,28.0,0.5,2500
6183,6183,0.2869186479999999,28.0,0.5,2500
6184,6184,0.28704288899999986,28.0,0.5,2500
6185,6185,0.28716734599999993,28.0,0.5,2500
6186,6186,0.287290928,28.0,0.5,2500
6187,6187,0.2874143170000001,28.0,0.5,2500
6188,6188,0.287540071,28.0,0.5,2500
6189,6189,0.287664559,28.0,0.5,2500
6190,6190,0.2877882220000001,28.0,0.5,2500
6191,6191,0.28791197599999974,28.0,0.5,2500
6192,6192,0.28803525899999993,28.0,0.5,2500
6193,6193,0.2881599659999998,28.0,0.5,2500
6194,6194,0.28828303099999975,28.0,0.5,2500
6195,6195,0.28840771399999987,28.0,0.5,2500
6196,6196,0.28853129599999994,28.0,0.5,2500
6197,6197,0.28865247599999977,28.0,0.5,2500
6198,6198,0.2887756229999998,28.0,0.5,2500
6199,6199,0.28889926,28.0,0.5,2500
6200,6200,0.2890225759999998,28.0,0.5,2500
6201,6201,0.28914645100000014,28.0,0.5,2500
6202,6202,0.28926897400000007,28.0,0.5,2500
6203,6203,0.2893929439999998,28.0,0.5,2500
6204,6204,0.2895163209999998,28.0,0.5,2500
6205,6205,0.289638536,28.0,0.5,2500
6206,6206,0.2897626529999999,28.0,0.5,2500
6207,6207,0.2898859859999998,28.0,0.5,2500
6208,6208,0.290010004,28.0,0.5,2500
6209,6209,0.2901332110000001,28.0,0.5,2500
6210,6210,0.2902571439999999,28.0,0.5,2500
6211,6211,0.2903816159999999,28.0,0.5,2500
6212,6212,0.29050553300000015,28.0,0.5,2500
6213,6213,0.29063074899999997,28.0,0.5,2500
6214,6214,0.29075466799999994,28.0,0.5,2500
6215,6215,0.29087981399999974,28.0,0.5,2500
6216,6216,0.2910052959999998,28.0,0.5,2500
6217,6217,0.29112854200000005,28.0,0.5,2500
6218,6218,0.2912509599999997,28.0,0.5,2500
6219,6219,0.2913742560000001,28.0,0.5,2500
6220,6220,0.29149848999999994,28.0,0.5,2500
6221,6221,0.2916228519999997,28.0,0.5,2500
6222,6222,0.291746372,28.0,0.5,2500
6223,6223,0.2918708190000001,28.0,0.5,2500
6224,6224,0.29199590399999975,28.0,0.5,2500
6225,6225,0.29212037599999974,28.0,0.5,2500
6226,6226,0.2922450259999998,28.0,0.5,2500
6227,6227,0.2923695259999999,28.0,0.5,2500
6228,6228,0.2924945189999999,28.0,0.5,2500
6229,6229,0.29261781200000003,28.0,0.5,2500
6230,6230,0.29274195599999997,28.0,0.5,2500
6231,6231,0.29286635699999986,28.0,0.5,2500
6232,6232,0.293033973,28.0,0.5,2500
6233,6233,0.29315854099999994,28.0,0.5,2500
6234,6234,0.2932827539999998,28.0,0.5,2500
6235,6235,0.2934049810000001,28.0,0.5,2500
6236,6236,0.2935301859999999,28.0,0.5,2500
6237,6237,0.29365428699999985,28.0,0.5,2500
6238,6238,0.29378027799999984,28.0,0.5,2500
6239,6239,0.2939024699999999,28.0,0.5,2500
6240,6240,0.2940266330000001,28.0,0.5,2500
6241,6241,0.2941502149999997,28.0,0.5,2500
6242,6242,0.29427510099999976,28.0,0.5,2500
6243,6243,0.2944001460000001,28.0,0.5,2500
6244,6244,0.2945239759999998,28.0,0.5,2500
6245,6245,0.2946499600000001,28.0,0.5,2500
6246,6246,0.29482951600000007,28.0,0.5,2500
6247,6247,0.2949541629999999,28.0,0.5,2500
6248,6248,0.2950791989999999,28.0,0.5,2500
6249,6249,0.29520337800000007,28.0,0.5,2500
6250,6250,0.295327586,28.0,0.5,2500
6251,6251,0.29545356599999995,28.0,0.5,2500
6252,6252,0.2955747180000001,28.0,0.5,2500
6253,6253,0.29570069099999996,28.0,0.5,2500
6254,6254,0.29582682999999976,28.0,0.5,2500
6255,6255,0.29595046999999974,28.0,0.5,2500
6256,6256,0.296073732,28.0,0.5,2500
6257,6257,0.29619790199999985,28.0,0.5,2500
6258,6258,0.29632295200000014,28.0,0.5,2500
6259,6259,0.29644917300000007,28.0,0.5,2500
6260,6260,0.2965754549999997,28.0,0.5,2500
6261,6261,0.296700741,28.0,0.5,2500
6262,6262,0.296827097,28.0,0.5,2500
6263,6263,0.296952079,28.0,0.5,2500
6264,6264,0.29707705299999976,28.0,0.5,2500
6265,6265,0.29720178100000005,28.0,0.5,2500
6266,6266,0.2973267879999999,28.0,0.5,2500
6267,6267,0.29745194799999997,28.0,0.5,2500
6268,6268,0.297622767,28.0,0.5,2500
6269,6269,0.2977488959999999,28.0,0.5,2500
6270,6270,0.29792101199999976,28.0,0.5,2500
6271,6271,0.298046711,28.0,0.5,2500
6272,6272,0.29817236299999994,28.0,0.5,2500
6273,6273,0.29829607599999974,28.0,0.5,2500
6274,6274,0.29842244100000004,28.0,0.5,2500
6275,6275,0.298546156,28.0,0.5,2500
6276,6276,0.29867324900000014,28.0,0.5,2500
6277,6277,0.29879612,28.0,0.5,2500
6278,6278,0.29892266199999984,28.0,0.5,2500
6279,6279,0.2990462410000001,28.0,0.5,2500
6280,6280,0.2991728769999997,28.0,0.5,2500
6281,6281,0.2993750259999999,28.0,0.5,2500
6282,6282,0.2996153269999997,28.0,0.5,2500
6283,6283,0.29984556799999984,28.0,0.5,2500
6284,6284,0.30008983199999983,28.0,0.5,2500
6285,6285,0.3003998110000001,28.0,0.5,2500
6286,6286,0.30053477799999984,28.0,0.5,2500
6287,6287,0.30066222799999975,28.0,0.5,2500
6288,6288,0.3008339790000001,28.0,0.5,2500
6289,6289,0.300963651,28.0,0.5,2500
6290,6290,0.3010913569999998,28.0,0.5,2500
6291,6291,0.30121949599999986,28.0,0.5,2500
6292,6292,0.30134589300000014,28.0,0.5,2500
6293,6293,0.3014746439999998,28.0,0.5,2500
6294,6294,0.301602951,28.0,0.5,2500
6295,6295,0.30176925100000007,28.0,0.5,2500
6296,6296,0.30202994599999977,28.0,0.5,2500
6297,6297,0.30216060099999975,28.0,0.5,2500
6298,6298,0.30238092000000005,28.0,0.5,2500
6299,6299,0.3025516599999998,28.0,0.5,2500
6300,6300,0.30274099099999985,28.0,0.5,2500
6301,6301,0.30294170099999995,28.0,0.5,2500
6302,6302,0.3030661210000001,28.0,0.5,2500
6303,6303,0.30319325500000005,28.0,0.5,2500
6304,6304,0.30332077,28.0,0.5,2500
6305,6305,0.30344731299999994,28.0,0.5,2500
6306,6306,0.3035755019999997,28.0,0.5,2500
6307,6307,0.303703182,28.0,0.5,2500
6308,6308,0.30383096799999976,28.0,0.5,2500
6309,6309,0.3039581170000001,28.0,0.5,2500
6310,6310,0.30408510600000005,28.0,0.5,2500
6311,6311,0.30421250099999986,28.0,0.5,2500
6312,6312,0.30438228,28.0,0.5,2500
6313,6313,0.30459869699999986,28.0,0.5,2500
6314,6314,0.304788678,28.0,0.5,2500
6315,6315,0.30498838400000006,28.0,0.5,2500
6316,6316,0.30511542800000013,28.0,0.5,2500
6317,6317,0.3052439429999998,28.0,0.5,2500
6318,6318,0.30537330099999993,28.0,0.5,2500
6319,6319,0.30550230099999975,28.0,0.5,2500
6320,6320,0.3056292460000001,28.0,0.5,2500
6321,6321,0.3057572209999999,28.0,0.5,2500
6322,6322,0.3058844330000001,28.0,0.5,2500
6323,6323,0.3060127320000001,28.0,0.5,2500
6324,6324,0.30614007600000015,28.0,0.5,2500
6325,6325,0.3062662719999998,28.0,0.5,2500
6326,6326,0.3064617759999999,28.0,0.5,2500
6327,6327,0.306636675,28.0,0.5,2500
6328,6328,0.3068656380000001,28.0,0.5,2500
6329,6329,0.30699622800000004,28.0,0.5,2500
6330,6330,0.30712550400000005,28.0,0.5,2500
