,Iteration,Time,Fitness,Restarts,max_iters,current_restart
528,528,0.08130846600001007,22.0,10,2500,2
529,529,0.08143046100001072,23.0,10,2500,2
530,530,0.08154936900000109,23.0,10,2500,2
531,531,0.08171086200000843,23.0,10,2500,2
532,532,0.08181933699999888,23.0,10,2500,2
533,533,0.08192633000000171,24.0,10,2500,2
534,534,0.0820343560000083,25.0,10,2500,2
535,535,0.08218842200000154,25.0,10,2500,2
536,536,0.08234490400000993,25.0,10,2500,2
537,537,0.08245297000000562,25.0,10,2500,2
538,538,0.082561259000002,25.0,10,2500,2
539,539,0.08266909300000691,25.0,10,2500,2
540,540,0.08277704000001052,25.0,10,2500,2
541,541,0.08288418000000775,25.0,10,2500,2
542,542,0.08299381000000494,25.0,10,2500,2
543,543,0.08310154800000191,25.0,10,2500,2
544,544,0.08321082700000204,25.0,10,2500,2
545,545,0.08331938900001035,25.0,10,2500,2
546,546,0.08342912700000227,25.0,10,2500,2
547,547,0.08353916300001174,25.0,10,2500,2
548,548,0.08364977300000476,25.0,10,2500,2
549,549,0.08375834400000315,25.0,10,2500,2
550,550,0.0838644439999996,25.0,10,2500,2
551,551,0.08397056800001224,25.0,10,2500,2
552,552,0.08407932600000834,25.0,10,2500,2
553,553,0.08418608600000255,25.0,10,2500,2
554,554,0.08429343299999914,25.0,10,2500,2
555,555,0.08440083800000764,25.0,10,2500,2
556,556,0.08451124900000195,25.0,10,2500,2
557,557,0.08461955300001023,25.0,10,2500,2
558,558,0.08472584500000835,25.0,10,2500,2
559,559,0.08483141100001035,25.0,10,2500,2
560,560,0.08493907300000103,25.0,10,2500,2
561,561,0.08504616900000883,25.0,10,2500,2
562,562,0.08515438400000619,25.0,10,2500,2
563,563,0.08525922900000182,25.0,10,2500,2
564,564,0.0853677230000045,25.0,10,2500,2
565,565,0.08547515200000078,25.0,10,2500,2
566,566,0.08557955800000627,25.0,10,2500,2
567,567,0.08568700800000784,25.0,10,2500,2
568,568,0.08579498299999955,25.0,10,2500,2
569,569,0.08590153400000133,25.0,10,2500,2
570,570,0.0860090880000115,25.0,10,2500,2
571,571,0.08611379399999919,25.0,10,2500,2
572,572,0.08622054399999968,25.0,10,2500,2
573,573,0.08633092600000225,25.0,10,2500,2
574,574,0.08644182400000489,25.0,10,2500,2
575,575,0.086553459000001,25.0,10,2500,2
576,576,0.08666149600000495,25.0,10,2500,2
