,Iteration,Time,Fitness,Temperature,max_iters
540,540,0.011482739999999936,14.0,0.05,2500
541,541,0.01151424599999995,14.0,0.05,2500
542,542,0.01154839299999999,14.0,0.05,2500
543,543,0.011580501000000076,14.0,0.05,2500
544,544,0.011613499999999943,14.0,0.05,2500
545,545,0.01164749800000009,14.0,0.05,2500
546,546,0.01168013000000001,14.0,0.05,2500
547,547,0.011714393999999961,14.0,0.05,2500
548,548,0.011748038000000127,14.0,0.05,2500
549,549,0.01178019099999994,14.0,0.05,2500
550,550,0.011812581000000044,14.0,0.05,2500
551,551,0.011847217000000132,14.0,0.05,2500
552,552,0.011881787000000088,14.0,0.05,2500
553,553,0.011915762000000107,14.0,0.05,2500
554,554,0.011950059999999985,14.0,0.05,2500
555,555,0.011982761000000064,14.0,0.05,2500
556,556,0.012018268000000054,14.0,0.05,2500
557,557,0.01205367699999993,14.0,0.05,2500
558,558,0.01208609500000013,14.0,0.05,2500
559,559,0.012118778000000052,14.0,0.05,2500
560,560,0.012150773000000115,14.0,0.05,2500
561,561,0.012184972000000016,14.0,0.05,2500
562,562,0.012220759000000081,14.0,0.05,2500
563,563,0.012253357000000076,14.0,0.05,2500
564,564,0.01228740500000014,14.0,0.05,2500
565,565,0.012320660000000094,14.0,0.05,2500
566,566,0.012356924999999963,14.0,0.05,2500
567,567,0.012391073999999946,14.0,0.05,2500
568,568,0.01242482300000014,14.0,0.05,2500
569,569,0.012459569000000004,14.0,0.05,2500
570,570,0.012494844000000116,14.0,0.05,2500
571,571,0.012530799999999953,14.0,0.05,2500
572,572,0.01256588500000011,14.0,0.05,2500
573,573,0.01260368199999995,14.0,0.05,2500
574,574,0.01264033199999992,14.0,0.05,2500
575,575,0.012676134000000117,14.0,0.05,2500
576,576,0.012710221999999938,14.0,0.05,2500
577,577,0.012744902000000113,14.0,0.05,2500
