,Iteration,Time,Fitness,Restarts,max_iters,current_restart
426,426,0.7409490200002438,11.57,10,2500,1
427,427,0.7425795849999304,11.57,10,2500,1
428,428,0.7442058940000607,11.57,10,2500,1
429,429,0.7457540489999701,11.57,10,2500,1
430,430,0.7472943180000584,11.57,10,2500,1
431,431,0.7488042059999316,11.57,10,2500,1
432,432,0.7503166689998579,11.57,10,2500,1
433,433,0.7518292919999112,11.57,10,2500,1
434,434,0.7533427520002078,11.57,10,2500,1
435,435,0.754848592000144,11.57,10,2500,1
436,436,0.7563287739999396,11.57,10,2500,1
437,437,0.7578070360000311,11.57,10,2500,1
438,438,0.7592879300000277,11.57,10,2500,1
439,439,0.7607684310000877,11.57,10,2500,1
440,440,0.7622489280001901,11.57,10,2500,1
441,441,0.7637278080001124,11.57,10,2500,1
442,442,0.7652110889998767,11.57,10,2500,1
443,443,0.7668412759999228,11.57,10,2500,1
444,444,0.7683241409999937,11.57,10,2500,1
445,445,0.7698015219998524,11.57,10,2500,1
446,446,0.7713264220001292,11.57,10,2500,1
447,447,0.7729736830001457,11.57,10,2500,1
448,448,0.7744540280000365,11.57,10,2500,1
449,449,0.7759334329998637,11.57,10,2500,1
450,450,0.7775114219998613,11.57,10,2500,1
451,451,0.7789936250001119,11.57,10,2500,1
452,452,0.7808712519999972,11.57,10,2500,1
453,453,0.7825016249998953,11.57,10,2500,1
454,454,0.7840158330000122,11.57,10,2500,1
455,455,0.7855313300001399,11.57,10,2500,1
456,456,0.7870451660000981,11.57,10,2500,1
457,457,0.7885591879999083,11.57,10,2500,1
458,458,0.7900751229999514,11.57,10,2500,1
459,459,0.7915885990000788,11.57,10,2500,1
460,460,0.7931071719999636,11.57,10,2500,1
461,461,0.7949106259998189,11.57,10,2500,1
462,462,0.7964284089998728,11.57,10,2500,1
463,463,0.7982491050001954,11.57,10,2500,1
464,464,0.7998226180002348,11.57,10,2500,1
465,465,0.8013004999997975,11.57,10,2500,1
466,466,0.8027867939999851,11.57,10,2500,1
467,467,0.8042666729998018,11.57,10,2500,1
468,468,0.8057449859998087,11.57,10,2500,1
469,469,0.8075272350001796,11.57,10,2500,1
470,470,0.8092867300001672,11.57,10,2500,1
471,471,0.8116034919999038,11.57,10,2500,1
472,472,0.8141049079999902,11.57,10,2500,1
473,473,0.8158357830002387,11.57,10,2500,1
474,474,0.8173891189999267,11.57,10,2500,1
475,475,0.8189432439999109,11.57,10,2500,1
476,476,0.8204940000000533,10.775,10,2500,2
477,477,0.8330854040000304,10.775,10,2500,2
478,478,0.8457109589999163,10.775,10,2500,2
479,479,0.8475779280001916,10.775,10,2500,2
480,480,0.8494353320002119,10.775,10,2500,2
481,481,0.8512802549998923,10.775,10,2500,2
482,482,0.853119629000048,10.775,10,2500,2
483,483,0.8548787190002258,10.775,10,2500,2
484,484,0.8565478609998536,10.775,10,2500,2
485,485,0.8582416170002034,10.775,10,2500,2
486,486,0.8598345300001711,10.775,10,2500,2
487,487,0.8613864489998377,11.307,10,2500,2
488,488,0.8629361160001281,11.307,10,2500,2
489,489,0.8659708300001512,11.307,10,2500,2
490,490,0.8675201639998704,11.307,10,2500,2
491,491,0.8690750380001191,11.307,10,2500,2
492,492,0.8706858000000466,11.307,10,2500,2
493,493,0.872235296999861,11.307,10,2500,2
494,494,0.8737860900000669,11.307,10,2500,2
495,495,0.8753383590001249,11.307,10,2500,2
496,496,0.8770693709998341,11.307,10,2500,2
